champion_name,role,counter_champion,matchup_winrate,rank
Anivia,SUPPORT,Pyke,33.33%,6
Anivia,SUPPORT,Bard,39.47%,7
Anivia,SUPPORT,Leona,24.32%,8
Anivia,SUPPORT,Yuumi,48.65%,9
Anivia,SUPPORT,Soraka,35.29%,10
Anivia,TOP,Malphite,55.56%,1
Anivia,TOP,Garen,35.71%,2
Anivia,TOP,Yone,57.14%,3
Anivia,TOP,Sion,37.50%,4
Anivia,TOP,Irelia,43.59%,5
Anivia,TOP,Renekton,57.89%,6
Anivia,TOP,Jax,62.16%,7
Anivia,TOP,Darius,56.76%,8
Anivia,TOP,Jayce,56.76%,9
Anivia,TOP,Aatrox,62.16%,10
Annie,MID,Ahri,54.82%,1
Annie,MID,Yasuo,51.77%,2
Annie,MID,Zed,49.06%,3
Annie,MID,Katarina,47.40%,4
Annie,MID,Viktor,49.31%,5
Annie,MID,Yone,60.99%,6
Annie,MID,Syndra,56.30%,7
Annie,MID,Mel,52.38%,8
Annie,MID,Malzahar,51.30%,9
Annie,MID,Galio,46.73%,10
Aphelios,ADC,Jinx,48.07%,1
Aphelios,ADC,Kai'Sa,53.43%,2
Aphelios,ADC,Caitlyn,48.73%,3
Aphelios,ADC,Jhin,50.24%,4
Aphelios,ADC,Yunara,51.36%,5
Aphelios,ADC,Smolder,47.93%,6
Aphelios,ADC,Ashe,47.40%,7
Aphelios,ADC,Lucian,48.83%,8
Aphelios,ADC,Miss Fortune,45.49%,9
Aphelios,ADC,Varus,47.97%,10
Ashe,ADC,Ezreal,51.66%,1
Ashe,ADC,Jinx,50.12%,2
Ashe,ADC,Caitlyn,52.18%,3
Ashe,ADC,Kai'Sa,53.71%,4
Ashe,ADC,Jhin,53.28%,5
Ashe,ADC,Lucian,50.06%,6
Ashe,ADC,Yunara,51.12%,7
Ashe,ADC,Smolder,50.86%,8
Ashe,ADC,Sivir,52.18%,9
Ashe,ADC,Miss Fortune,48.73%,10
Aurelion Sol,ADC,Kai'Sa,55.47%,1
Aurelion Sol,ADC,Jinx,53.64%,2
Aurelion Sol,ADC,Caitlyn,50.94%,3
Aurelion Sol,ADC,Ezreal,45.45%,4
Aurelion Sol,ADC,Jhin,55.06%,5
Aurelion Sol,ADC,Smolder,46.43%,6
Aurelion Sol,ADC,Yunara,59.09%,7
Aurelion Sol,ADC,Twitch,57.63%,8
Aurelion Sol,ADC,Ashe,62.07%,9
Aurelion Sol,ADC,Aphelios,47.17%,10
Aurelion Sol,MID,Ahri,46.65%,1
Aurelion Sol,MID,Yasuo,56.03%,2
Aurelion Sol,MID,Viktor,47.26%,3
Aurelion Sol,MID,Malzahar,48.13%,4
Aurelion Sol,MID,Mel,60.49%,5
Aurelion Sol,MID,Akali,53.13%,6
Aurelion Sol,MID,Sylas,57.45%,7
Aurelion Sol,MID,Katarina,51.63%,8
Aurelion Sol,MID,Yone,47.80%,9
Aurelion Sol,MID,Veigar,46.63%,10
Aurora,MID,Ahri,46.77%,1
Aurora,MID,Viktor,50.66%,2
Aurora,MID,Sylas,52.19%,3
Aurora,MID,Yasuo,56.88%,4
Aurora,MID,Twisted Fate,48.21%,5
Aurora,MID,Akali,49.79%,6
Aurora,MID,Katarina,49.09%,7
Aurora,MID,Galio,45.62%,8
Aurora,MID,Yone,53.02%,9
Aurora,MID,Zed,53.08%,10
Aurora,TOP,Irelia,31.67%,1
Aurora,TOP,Renekton,58.33%,2
Aurora,TOP,Darius,51.67%,3
Aurora,TOP,Jayce,43.33%,4
Aurora,TOP,K'Sante,49.15%,5
Aurora,TOP,Zaahen,59.32%,6
Aurora,TOP,Ornn,45.45%,7
Aurora,TOP,Aatrox,55.56%,8
Aurora,TOP,Jax,46.15%,9
Aurora,TOP,Malphite,56.25%,10
Azir,MID,Ahri,36.73%,1
Azir,MID,Yasuo,43.92%,2
Azir,MID,Viktor,41.06%,3
Azir,MID,Xerath,33.59%,4
Azir,MID,Zed,45.80%,5
Azir,MID,Orianna,42.52%,6
Azir,MID,Sylas,46.03%,7
Azir,MID,Yone,40.48%,8
Azir,MID,Malzahar,41.13%,9
Azir,MID,Katarina,43.10%,10
Bard,SUPPORT,Nami,49.75%,1
Bard,SUPPORT,Karma,53.14%,2
Bard,SUPPORT,Thresh,49.01%,3
Bard,SUPPORT,Lulu,50.20%,4
Bard,SUPPORT,Nautilus,49.14%,5
Bard,SUPPORT,Milio,52.88%,6
Bard,SUPPORT,Braum,51.90%,7
Bard,SUPPORT,Pyke,51.12%,8
Bard,SUPPORT,Leona,50.50%,9
Bard,SUPPORT,Senna,50.38%,10
Bel'Veth,JUNGLE,Viego,50.70%,1
Bel'Veth,JUNGLE,Lee Sin,54.39%,2
Bel'Veth,JUNGLE,Graves,52.53%,3
Bel'Veth,JUNGLE,Kha'Zix,53.38%,4
Bel'Veth,JUNGLE,Xin Zhao,48.57%,5
Bel'Veth,JUNGLE,Jarvan IV,56.86%,6
Bel'Veth,JUNGLE,Nocturne,62.63%,7
Bel'Veth,JUNGLE,Kayn,51.11%,8
Bel'Veth,JUNGLE,Zaahen,55.06%,9
Bel'Veth,JUNGLE,Talon,54.76%,10
Blitzcrank,SUPPORT,Thresh,52.22%,1
Blitzcrank,SUPPORT,Nami,50.14%,2
Blitzcrank,SUPPORT,Lulu,52.11%,3
Blitzcrank,SUPPORT,Nautilus,51.01%,4
Blitzcrank,SUPPORT,Leona,53.75%,5
Blitzcrank,SUPPORT,Braum,47.92%,6
Blitzcrank,SUPPORT,Bard,52.20%,7
Blitzcrank,SUPPORT,Milio,51.72%,8
Blitzcrank,SUPPORT,Morgana,52.80%,9
Blitzcrank,SUPPORT,Seraphine,51.11%,10
Brand,ADC,Caitlyn,54.49%,1
Brand,ADC,Jinx,51.45%,2
Brand,ADC,Jhin,52.99%,3
Brand,ADC,Ezreal,49.12%,4
Brand,ADC,Smolder,56.25%,5
Brand,ADC,Miss Fortune,43.75%,6
Brand,ADC,Vayne,51.47%,7
Brand,ADC,Ashe,66.15%,8
Brand,ADC,Sivir,55.74%,9
Brand,ADC,Twitch,54.10%,10
Brand,JUNGLE,Lee Sin,53.33%,1
Brand,JUNGLE,Graves,41.27%,2
Brand,JUNGLE,Viego,48.33%,3
Brand,JUNGLE,Kha'Zix,37.74%,4
Brand,JUNGLE,Xin Zhao,49.02%,5
Brand,JUNGLE,Jarvan IV,48.65%,6
Brand,JUNGLE,Shen,51.43%,7
Brand,JUNGLE,Hecarim,58.06%,8
Brand,JUNGLE,Kayn,43.33%,9
Brand,JUNGLE,Lillia,63.33%,10
Brand,MID,Ahri,48.06%,1
Brand,MID,Yasuo,51.52%,2
Brand,MID,Mel,64.41%,3
Brand,MID,Viktor,46.15%,4
Brand,MID,Sylas,54.90%,5
Brand,MID,Katarina,54.17%,6
Brand,MID,Syndra,45.83%,7
Brand,MID,Akali,61.36%,8
Brand,MID,Yone,45.45%,9
Brand,MID,Veigar,47.62%,10
Brand,SUPPORT,Nami,49.86%,1
Brand,SUPPORT,Thresh,53.93%,2
Brand,SUPPORT,Karma,49.45%,3
Brand,SUPPORT,Lulu,46.61%,4
Brand,SUPPORT,Nautilus,51.60%,5
Brand,SUPPORT,Leona,51.92%,6
Brand,SUPPORT,Milio,49.03%,7
Brand,SUPPORT,Bard,49.67%,8
Brand,SUPPORT,Lux,54.81%,9
Brand,SUPPORT,Braum,53.13%,10
Braum,SUPPORT,Nautilus,55.54%,1
Braum,SUPPORT,Thresh,47.61%,2
Braum,SUPPORT,Nami,50.68%,3
Braum,SUPPORT,Karma,50.86%,4
Braum,SUPPORT,Leona,51.91%,5
Braum,SUPPORT,Lulu,49.21%,6
Braum,SUPPORT,Milio,49.19%,7
Braum,SUPPORT,Bard,48.10%,8
Braum,SUPPORT,Rakan,47.22%,9
Braum,SUPPORT,Pyke,47.61%,10
Briar,JUNGLE,Lee Sin,53.42%,1
Briar,JUNGLE,Viego,54.96%,2
Briar,JUNGLE,Graves,50.12%,3
Briar,JUNGLE,Kha'Zix,51.34%,4
Briar,JUNGLE,Nocturne,47.54%,5
Briar,JUNGLE,Xin Zhao,46.21%,6
Briar,JUNGLE,Jarvan IV,53.02%,7
Briar,JUNGLE,Zaahen,55.05%,8
Briar,JUNGLE,Master Yi,52.66%,9
Briar,JUNGLE,Lillia,55.12%,10
Caitlyn,ADC,Ezreal,50.70%,1
Caitlyn,ADC,Jhin,49.54%,2
Caitlyn,ADC,Jinx,49.62%,3
Caitlyn,ADC,Kai'Sa,48.07%,4
Caitlyn,ADC,Ashe,47.82%,5
Caitlyn,ADC,Smolder,48.73%,6
Caitlyn,ADC,Miss Fortune,48.22%,7
Caitlyn,ADC,Lucian,50.12%,8
Caitlyn,ADC,Sivir,46.83%,9
Caitlyn,ADC,Aphelios,51.27%,10
Camille,TOP,Garen,53.78%,1
Camille,TOP,Renekton,50.83%,2
Camille,TOP,Jax,47.96%,3
Camille,TOP,Aatrox,48.85%,4
Camille,TOP,Zaahen,49.25%,5
Camille,TOP,Ambessa,55.15%,6
Camille,TOP,Darius,49.74%,7
Camille,TOP,Fiora,55.81%,8
Camille,TOP,Mordekaiser,44.51%,9
Camille,TOP,Ornn,49.35%,10
Cassiopeia,MID,Ahri,49.70%,1
Cassiopeia,MID,Sylas,56.41%,2
Cassiopeia,MID,Yasuo,51.04%,3
Cassiopeia,MID,Ryze,60.44%,4
Cassiopeia,MID,Syndra,45.88%,5
Cassiopeia,MID,Viktor,45.45%,6
Cassiopeia,MID,Katarina,43.24%,7
Cassiopeia,MID,Malzahar,48.65%,8
Cassiopeia,MID,Zed,42.65%,9
Cassiopeia,MID,Xerath,48.39%,10
Cassiopeia,TOP,Aatrox,51.52%,1
Cassiopeia,TOP,Malphite,40.63%,2
Cassiopeia,TOP,Garen,65.63%,3
Cassiopeia,TOP,Zaahen,43.75%,4
Cassiopeia,TOP,Jax,43.33%,5
Cassiopeia,TOP,Mordekaiser,46.67%,6
Cho'Gath,MID,Ahri,41.25%,1
Cho'Gath,MID,Yasuo,56.72%,2
Cho'Gath,MID,Zed,58.33%,3
Cho'Gath,MID,Sylas,58.14%,4
Cho'Gath,MID,Akali,63.89%,5
Cho'Gath,MID,Syndra,54.29%,6
Cho'Gath,MID,Yone,54.29%,7
Cho'Gath,MID,Ryze,52.94%,8
Cho'Gath,MID,Malzahar,52.94%,9
Cho'Gath,MID,Mel,55.88%,10
Cho'Gath,TOP,Garen,44.83%,1
Cho'Gath,TOP,Sett,51.27%,2
Cho'Gath,TOP,Mordekaiser,51.32%,3
Cho'Gath,TOP,Malphite,51.33%,4
Cho'Gath,TOP,Darius,48.67%,5
Cho'Gath,TOP,Ornn,46.81%,6
Cho'Gath,TOP,Gangplank,66.41%,7
Cho'Gath,TOP,Dr. Mundo,50.78%,8
Cho'Gath,TOP,Aatrox,52.34%,9
Cho'Gath,TOP,Yorick,43.44%,10
Corki,ADC,Kai'Sa,51.58%,1
Corki,ADC,Ezreal,52.15%,2
Corki,ADC,Jinx,47.79%,3
Corki,ADC,Caitlyn,45.22%,4
Corki,ADC,Jhin,46.68%,5
Corki,ADC,Yunara,50.47%,6
Corki,ADC,Smolder,48.77%,7
Corki,ADC,Lucian,47.89%,8
Corki,ADC,Miss Fortune,48.90%,9
Corki,ADC,Ashe,49.42%,10
Darius,JUNGLE,Viego,51.26%,1
Darius,JUNGLE,Lee Sin,48.08%,2
Darius,JUNGLE,Graves,53.52%,3
Darius,JUNGLE,Xin Zhao,55.93%,4
Darius,JUNGLE,Kayn,42.11%,5
Darius,JUNGLE,Diana,55.36%,6
Darius,JUNGLE,Nocturne,46.30%,7
Darius,JUNGLE,Jarvan IV,39.22%,8
Darius,JUNGLE,Kha'Zix,53.06%,9
Darius,JUNGLE,Briar,36.96%,10
Darius,TOP,Garen,51.59%,1
Darius,TOP,Aatrox,44.23%,2
Darius,TOP,Sett,48.79%,3
Darius,TOP,Mordekaiser,49.45%,4
Darius,TOP,Renekton,49.86%,5
Darius,TOP,Ornn,49.56%,6
Darius,TOP,Jax,49.25%,7
Darius,TOP,Zaahen,51.21%,8
Darius,TOP,Gangplank,47.76%,9
Darius,TOP,Sion,53.79%,10
Diana,JUNGLE,Viego,45.10%,1
Diana,JUNGLE,Lee Sin,50.22%,2
Diana,JUNGLE,Graves,48.82%,3
Diana,JUNGLE,Kha'Zix,48.48%,4
Diana,JUNGLE,Nocturne,43.89%,5
Diana,JUNGLE,Xin Zhao,46.40%,6
Diana,JUNGLE,Kayn,44.89%,7
Diana,JUNGLE,Jarvan IV,53.18%,8
Diana,JUNGLE,Shaco,52.79%,9
Diana,JUNGLE,Vi,48.22%,10
Diana,MID,Ahri,49.08%,1
Diana,MID,Katarina,52.06%,2
Diana,MID,Zed,57.54%,3
Diana,MID,Sylas,54.06%,4
Diana,MID,Yasuo,48.96%,5
Diana,MID,Akali,46.49%,6
Diana,MID,Viktor,44.93%,7
Diana,MID,Malzahar,53.46%,8
Diana,MID,Galio,45.93%,9
Diana,MID,Yone,52.53%,10
Dr. Mundo,JUNGLE,Viego,50.58%,1
Dr. Mundo,JUNGLE,Graves,48.97%,2
Dr. Mundo,JUNGLE,Kha'Zix,47.84%,3
Dr. Mundo,JUNGLE,Lee Sin,53.18%,4
Dr. Mundo,JUNGLE,Jarvan IV,46.60%,5
Dr. Mundo,JUNGLE,Lillia,44.88%,6
Dr. Mundo,JUNGLE,Kayn,47.67%,7
Dr. Mundo,JUNGLE,Nocturne,48.17%,8
Dr. Mundo,JUNGLE,Ekko,52.78%,9
Dr. Mundo,JUNGLE,Rengar,50.28%,10
Dr. Mundo,TOP,Malphite,55.23%,1
Dr. Mundo,TOP,Garen,49.07%,2
Dr. Mundo,TOP,Jax,54.94%,3
Dr. Mundo,TOP,Darius,52.80%,4
Dr. Mundo,TOP,Aatrox,45.53%,5
Dr. Mundo,TOP,Gwen,45.96%,6
Dr. Mundo,TOP,Ornn,46.05%,7
Dr. Mundo,TOP,Yone,45.05%,8
Dr. Mundo,TOP,Sion,49.25%,9
Dr. Mundo,TOP,Renekton,54.87%,10
Draven,ADC,Ezreal,51.70%,1
Draven,ADC,Caitlyn,49.13%,2
Draven,ADC,Kai'Sa,54.90%,3
Draven,ADC,Jhin,49.23%,4
Draven,ADC,Jinx,44.76%,5
Draven,ADC,Smolder,50.51%,6
Draven,ADC,Miss Fortune,43.54%,7
Draven,ADC,Ashe,52.15%,8
Draven,ADC,Lucian,47.77%,9
Draven,ADC,Twitch,53.31%,10
Ekko,JUNGLE,Lee Sin,52.17%,1
Ekko,JUNGLE,Viego,52.08%,2
Ekko,JUNGLE,Graves,52.23%,3
Ekko,JUNGLE,Kha'Zix,52.02%,4
Ekko,JUNGLE,Xin Zhao,47.81%,5
Ekko,JUNGLE,Kayn,47.88%,6
Ekko,JUNGLE,Jarvan IV,43.43%,7
Ekko,JUNGLE,Sylas,51.29%,8
Ekko,JUNGLE,Nocturne,51.95%,9
Ekko,JUNGLE,Zaahen,51.92%,10
Ekko,MID,Ahri,51.22%,1
Ekko,MID,Yasuo,48.57%,2
Ekko,MID,Zed,51.88%,3
Ekko,MID,Sylas,47.79%,4
Ekko,MID,Katarina,54.64%,5
Ekko,MID,Viktor,50.52%,6
Ekko,MID,Malzahar,55.29%,7
Ekko,MID,Twisted Fate,42.68%,8
Ekko,MID,Ryze,44.52%,9
Ekko,MID,Mel,50.99%,10
Elise,JUNGLE,Lee Sin,52.03%,1
Elise,JUNGLE,Viego,53.31%,2
Elise,JUNGLE,Kha'Zix,54.86%,3
Elise,JUNGLE,Graves,60.31%,4
Elise,JUNGLE,Nocturne,45.70%,5
Elise,JUNGLE,Jarvan IV,51.20%,6
Elise,JUNGLE,Xin Zhao,45.68%,7
Elise,JUNGLE,Vi,45.52%,8
Elise,JUNGLE,Lillia,53.03%,9
Elise,JUNGLE,Ekko,54.84%,10
Elise,SUPPORT,Nami,50.31%,1
Elise,SUPPORT,Karma,51.94%,2
Elise,SUPPORT,Thresh,53.15%,3
Elise,SUPPORT,Lulu,53.70%,4
Elise,SUPPORT,Nautilus,59.57%,5
Elise,SUPPORT,Bard,53.49%,6
Elise,SUPPORT,Pyke,52.38%,7
Elise,SUPPORT,Leona,54.17%,8
Elise,SUPPORT,Braum,45.90%,9
Elise,SUPPORT,Milio,52.54%,10
Evelynn,JUNGLE,Lee Sin,57.09%,1
Evelynn,JUNGLE,Graves,49.36%,2
Evelynn,JUNGLE,Kha'Zix,47.17%,3
Evelynn,JUNGLE,Nocturne,55.92%,4
Evelynn,JUNGLE,Xin Zhao,50.75%,5
Evelynn,JUNGLE,Jarvan IV,55.91%,6
Evelynn,JUNGLE,Master Yi,47.97%,7
Evelynn,JUNGLE,Zaahen,51.75%,8
Evelynn,JUNGLE,Hecarim,43.75%,9
Evelynn,JUNGLE,Vi,58.04%,10
Ezreal,ADC,Kai'Sa,47.41%,1
Ezreal,ADC,Caitlyn,49.30%,2
Ezreal,ADC,Jhin,47.08%,3
Ezreal,ADC,Jinx,49.09%,4
Ezreal,ADC,Lucian,50.53%,5
Ezreal,ADC,Yunara,51.28%,6
Ezreal,ADC,Ashe,48.34%,7
Ezreal,ADC,Sivir,47.15%,8
Ezreal,ADC,Smolder,45.93%,9
Ezreal,ADC,Miss Fortune,47.70%,10
Fiddlesticks,JUNGLE,Viego,58.78%,1
Fiddlesticks,JUNGLE,Kha'Zix,55.11%,2
Fiddlesticks,JUNGLE,Lee Sin,44.33%,3
Fiddlesticks,JUNGLE,Graves,50.52%,4
Fiddlesticks,JUNGLE,Xin Zhao,47.18%,5
Fiddlesticks,JUNGLE,Jarvan IV,49.29%,6
Fiddlesticks,JUNGLE,Kayn,51.16%,7
Fiddlesticks,JUNGLE,Lillia,50.82%,8
Fiddlesticks,JUNGLE,Ekko,51.72%,9
Fiddlesticks,JUNGLE,Briar,44.35%,10
Fiddlesticks,SUPPORT,Nami,50.55%,1
Fiddlesticks,SUPPORT,Lulu,51.16%,2
Fiddlesticks,SUPPORT,Thresh,51.25%,3
Fiddlesticks,SUPPORT,Karma,55.84%,4
Fiddlesticks,SUPPORT,Nautilus,45.59%,5
Fiddlesticks,SUPPORT,Milio,39.58%,6
Fiddlesticks,SUPPORT,Bard,37.21%,7
Fiddlesticks,SUPPORT,Leona,30.95%,8
Fiddlesticks,SUPPORT,Alistar,48.72%,9
Fiddlesticks,SUPPORT,Yuumi,56.41%,10
Fiora,TOP,Aatrox,54.12%,1
Fiora,TOP,Garen,50.94%,2
Fiora,TOP,Jax,52.65%,3
Fiora,TOP,Malphite,43.62%,4
Fiora,TOP,Zaahen,45.65%,5
Fiora,TOP,Darius,50.91%,6
Fiora,TOP,Ornn,50.68%,7
Fiora,TOP,Mordekaiser,56.06%,8
Fiora,TOP,Renekton,44.39%,9
Fiora,TOP,Irelia,55.15%,10
Fizz,JUNGLE,Lee Sin,48.93%,1
Fizz,JUNGLE,Graves,48.29%,2
Fizz,JUNGLE,Viego,51.85%,3
Fizz,JUNGLE,Kha'Zix,48.56%,4
Fizz,JUNGLE,Xin Zhao,46.03%,5
Fizz,JUNGLE,Vi,40.38%,6
Fizz,JUNGLE,Nocturne,54.29%,7
Fizz,JUNGLE,Lillia,55.75%,8
Fizz,JUNGLE,Naafiri,42.99%,9
Fizz,JUNGLE,Zaahen,49.02%,10
Fizz,MID,Ahri,45.22%,1
Fizz,MID,Yasuo,52.96%,2
Fizz,MID,Zed,46.51%,3
Fizz,MID,Katarina,55.29%,4
Fizz,MID,Viktor,49.12%,5
Fizz,MID,Syndra,54.80%,6
Fizz,MID,Sylas,51.81%,7
Fizz,MID,Galio,49.79%,8
Fizz,MID,Mel,55.24%,9
Fizz,MID,Akali,49.51%,10
Galio,MID,Ahri,43.60%,1
Galio,MID,Akali,53.33%,2
Galio,MID,Katarina,52.59%,3
Galio,MID,Sylas,57.27%,4
Galio,MID,Twisted Fate,50.90%,5
Galio,MID,Viktor,48.66%,6
Galio,MID,Yasuo,46.85%,7
Galio,MID,Fizz,50.21%,8
Galio,MID,Aurora,54.38%,9
Galio,MID,Zed,47.22%,10
Galio,SUPPORT,Nautilus,56.25%,1
Galio,SUPPORT,Nami,49.18%,2
Galio,SUPPORT,Thresh,47.54%,3
Galio,SUPPORT,Karma,45.28%,4
Galio,SUPPORT,Lulu,47.73%,5
Galio,SUPPORT,Leona,37.84%,6
Galio,SUPPORT,Bard,61.11%,7
Galio,SUPPORT,Blitzcrank,71.88%,8
Gangplank,TOP,Aatrox,49.32%,1
Gangplank,TOP,Garen,52.29%,2
Gangplank,TOP,Irelia,50.18%,3
Gangplank,TOP,Malphite,45.25%,4
Gangplank,TOP,Darius,52.85%,5
Gangplank,TOP,Zaahen,52.09%,6
Gangplank,TOP,Sion,44.36%,7
Gangplank,TOP,Mordekaiser,43.55%,8
Gangplank,TOP,Ornn,49.36%,9
Gangplank,TOP,Jayce,51.82%,10
Garen,TOP,Jax,55.42%,1
Garen,TOP,Darius,48.24%,2
Garen,TOP,Sett,54.17%,3
Garen,TOP,Mordekaiser,49.45%,4
Garen,TOP,Nasus,50.78%,5
Garen,TOP,Aatrox,48.87%,6
Garen,TOP,Camille,46.71%,7
Garen,TOP,Renekton,55.37%,8
Garen,TOP,Zaahen,51.67%,9
Garen,TOP,Ornn,52.62%,10
Gnar,TOP,Malphite,46.70%,1
Gnar,TOP,Aatrox,52.05%,2
Gnar,TOP,Garen,48.84%,3
Gnar,TOP,Renekton,49.45%,4
Gnar,TOP,Irelia,49.25%,5
Gnar,TOP,Ornn,46.85%,6
Gnar,TOP,K'Sante,52.76%,7
Gnar,TOP,Zaahen,51.65%,8
Gnar,TOP,Jayce,52.66%,9
Gnar,TOP,Yone,52.24%,10
Gragas,JUNGLE,Lee Sin,53.13%,1
Gragas,JUNGLE,Viego,45.45%,2
Gragas,JUNGLE,Graves,51.47%,3
Gragas,JUNGLE,Vi,40.54%,4
Gragas,JUNGLE,Lillia,48.65%,5
Gragas,JUNGLE,Master Yi,48.57%,6
Gragas,JUNGLE,Nocturne,44.12%,7
Gragas,JUNGLE,Kha'Zix,64.71%,8
Gragas,JUNGLE,Jarvan IV,54.84%,9
Gragas,JUNGLE,Diana,51.61%,10
Gragas,TOP,Jax,44.87%,1
Gragas,TOP,Garen,48.15%,2
Gragas,TOP,Aatrox,50.97%,3
Gragas,TOP,Zaahen,45.16%,4
Gragas,TOP,Malphite,46.22%,5
Gragas,TOP,Jayce,52.59%,6
Gragas,TOP,Renekton,57.89%,7
Gragas,TOP,Yone,47.79%,8
Gragas,TOP,Dr. Mundo,56.88%,9
Gragas,TOP,Ambessa,54.13%,10
Graves,JUNGLE,Lee Sin,50.26%,1
